active_group_links,active_group_names,distributor_links,distributor_names,former_group_links,former_group_names,founded,founders,hangul,industry,key_people,key_people_links,link,locations,name,other_names,parternship_links,parternship_names,socials,soloist_links,soloist_names,subsidiary_links,subsidiary_names,type,websites
,,,,,,"November 15, 1996",,YG플러스,,,,https://kpop.fandom.com/wiki/YG_PLUS,"Seoul, South Korea",YG PLUS,,,,https://post.naver.com/my.nhn?memberNo=43210428,,,,,Public,
,,,,,,2008,Go Eun Kyung,YG케이플러스,,,,https://kpop.fandom.com/wiki/YG_KPLUS,"Seoul, South Korea",YG KPLUS,K-Plus,,,"https://www.facebook.com/YGKPLUS,https://blog.naver.com/kplusmodel,https://channels.vlive.tv/FBC6D,https://www.youtube.com/channel/UCF_0jz8N3MlTavlspQOj-rw",,,,,,
"https://kpop.fandom.com//wiki/BIGBANG,https://kpop.fandom.com//wiki/WINNER,https://kpop.fandom.com//wiki/IKON,https://kpop.fandom.com//wiki/BLACKPINK,https://kpop.fandom.com//wiki/SECHSKIES,https://kpop.fandom.com//wiki/TREASURE,https://kpop.fandom.com//wiki/BABYMONSTER","BIGBANG,WINNER,IKON,BLACKPINK,SECHSKIES,TREASURE,BABYMONSTER",,,,,"February 24, 1996",Yang Hyun Suk,,,,,https://kpop.fandom.com/wiki/YG_Entertainment,"Seoul, South Korea",YG Entertainment,YGE,https://kpop.fandom.com//wiki/YGEX,YGEX,"https://www.facebook.com/ygfamily,https://twitter.com/ygent_official,https://www.youtube.com/user/YGEntertainment","https://kpop.fandom.com//wiki/G-Dragon,https://kpop.fandom.com//wiki/Taeyang_(BIGBANG),https://kpop.fandom.com//wiki/Daesung,https://kpop.fandom.com//wiki/Bobby,https://kpop.fandom.com//wiki/Jennie,https://kpop.fandom.com//wiki/Mino,https://kpop.fandom.com//wiki/Eun_Ji_Won,https://kpop.fandom.com//wiki/Bang_Ye_Dam,https://kpop.fandom.com//wiki/Lee_Su_Hyun_(AKMU),https://kpop.fandom.com//wiki/Ros%C3%A9,https://kpop.fandom.com//wiki/Lisa","G-Dragon,Taeyang,Daesung,Bobby,Jennie,Mino,Eun Ji Won,Bang Ye Dam,Lee Su Hyun,Rosé,Lisa",,,Public,
,,,YGEX,,,"January 26, 2007",,,,,,https://kpop.fandom.com/wiki/YG_Entertainment_Japan,"Tokyo, Japan",YG Entertainment Japan,YG Japan,,,"https://www.instagram.com/ygentertainment_jp/,https://twitter.com/ygjapanofficial",,,,,Subsidiary,
,,,,,,August 2018,Im Chang Jung,예스아이엠 엔터테인먼트,Entertainment,,,https://kpop.fandom.com/wiki/YES_IM_Entertainment,"Paju-si, Gyeonggi-do, South Korea",YES IM Entertainment,,,,"https://www.instagram.com/yesim_ent/,https://www.youtube.com/channel/UCF1nJ3ZA3QCqJ4N21bjcHjg",https://kpop.fandom.com//wiki/Im_Chang_Jung,Im Chang Jung,,,Private,
,,,"Genie Music,Stone Music Entertainment",,,"July 15, 2019",,월드스타엔터테인먼트,,,,https://kpop.fandom.com/wiki/World_Star_Entertainment,"Seoul, South Korea",World Star Entertainment,,,,"https://www.facebook.com/worldstar.ent,https://www.instagram.com/worldstar.entertainment/,https://post.naver.com/my.nhn?memberNo=48027495,https://www.youtube.com/channel/UCZ2DD5e7p5xqhnX3q6_GU_w",,,,,Private,
"https://kpop.fandom.com//wiki/S.I.S,https://kpop.fandom.com//wiki/BOTOPASS","S.I.S,BOTOPASS",,Kakao M,,,"October 13, 2014",,,,,,https://kpop.fandom.com/wiki/XX_Entertainment,"Seoul, South Korea",XX Entertainment,Double X Entertainment,,,"https://www.facebook.com/xxent.official,https://www.instagram.com/xx_ent/,https://twitter.com/xxent_",https://kpop.fandom.com//wiki/Nody_Cika,Nody Cika,,,Unlisted,
"https://kpop.fandom.com//wiki/INFINITE,https://kpop.fandom.com//wiki/INFINITE_F,https://kpop.fandom.com//wiki/Golden_Child,https://kpop.fandom.com//wiki/Rocket_Punch,https://kpop.fandom.com//wiki/DRIPPIN","INFINITE,INFINITE F,Golden Child,Rocket Punch,DRIPPIN",,Kakao Entertainment,,,"October 1, 2003",Lee Jung-yeop,울림 엔터테인먼트,,,,https://kpop.fandom.com/wiki/Woollim_Entertainment,"Seoul, South Korea",Woollim Entertainment,,,,"https://www.facebook.com/woolliment,https://twitter.com/woollim_ent,https://www.youtube.com/user/woolliment","https://kpop.fandom.com//wiki/Lee_Su_Jeong,https://kpop.fandom.com//wiki/Woo_Hyun,https://kpop.fandom.com//wiki/Kwon_Eun_Bi","Lee Su Jeong,Nam Woo Hyun,Kwon Eun Bi",,,Subsidiary,
"https://kpop.fandom.com//wiki/BYUL,_DAL,https://kpop.fandom.com//wiki/Comma,https://kpop.fandom.com//wiki/Byeol-so,https://kpop.fandom.com//wiki/Dal-so","BYUL, DAL,Comma,Byeol-so,Dal-so",,,,,2019,,예담엔터테인먼트,Music,Kwon Minseo,https://kpop.fandom.com//wiki/Kwon_Minseo,https://kpop.fandom.com/wiki/Yedam_Entertainment,"Seoul, South Korea",Yedam Entertainment,,,,"https://www.facebook.com/ent.yedam,https://www.instagram.com/yedam_official_/",,,,,Private,
"https://kpop.fandom.com//wiki/B1A4,https://kpop.fandom.com//wiki/OH_MY_GIRL,https://kpop.fandom.com//wiki/ONF","B1A4,OH MY GIRL,ONF",,Sony Music,,,2008,Lee Won Min (CEO),,,,,https://kpop.fandom.com/wiki/WM_Entertainment,"Seoul, South Korea",WM Entertainment,,,,"https://twitter.com/WM_ent,https://www.youtube.com/channel/UCACvSkFoyzG8I1QeREBnxAA","https://kpop.fandom.com//wiki/Sandeul,https://kpop.fandom.com//wiki/YooA","Sandeul,YooA",,,Private,
"https://kpop.fandom.com//wiki/Whiteday_(group),https://kpop.fandom.com//wiki/GN,https://kpop.fandom.com//wiki/Yujung_(Whiteday)","Whiteday,Jihye,Yujung",,,,,2018,,더블유디엔터테인먼트,,,,https://kpop.fandom.com/wiki/WD_Entertainment,"Gangnam, Seoul, South Korea",WD Entertainment,,,,"https://www.facebook.com/the.wdent,https://www.instagram.com/wd.ent/,https://blog.naver.com/wdentertainment,https://twitter.com/wd_ent,https://www.youtube.com/channel/UCwlxJ4oVNE-S9Hm4YEg7GeQ",,,,,Subsidiary,
"https://kpop.fandom.com//wiki/DPOP_Friends,https://kpop.fandom.com//wiki/CICI,https://kpop.fandom.com//wiki/Wanshin,https://kpop.fandom.com//wiki/Haneul_(CICI),https://kpop.fandom.com//wiki/MNZ","DPOP Friends,CICI,Won,Haneul,JL",,,,,"July 17, 2018",,업보트엔터테인먼트,,,,https://kpop.fandom.com/wiki/UPVOTE_Entertainment,"Seoul, South Korea",UPVOTE Entertainment,,,,"https://www.facebook.com/upvoteofficial,https://www.instagram.com/upvote_entertainment/,https://twitter.com/UPVOTEent,https://www.youtube.com/channel/UCKUMvfnMBsZBOe8h7ze_hiw","https://kpop.fandom.com//wiki/Sandy_(rapper),https://kpop.fandom.com//wiki/KiKO","Sandy,KiKO",,,Private,
,,,,,,"March 18, 2008",,위닝인사이트,,,,https://kpop.fandom.com/wiki/Winning_Insight,"Seoul, South Korea",Winning Insight,Winning Insight Entertainment,,,https://www.youtube.com/user/WnningInSight,,,,,Private,
,,,,,,"May 16, 2013",,,,,,https://kpop.fandom.com/wiki/Urban_Works_Entertainment,"Seoul, South Korea",Urban Works Entertainment,,,,,,,,,Subsidiary,
https://kpop.fandom.com//wiki/PRISMA,PRISMA,,,,,"April 30, 2018","Charles Fleury, Fabio Urso",,,,,https://kpop.fandom.com/wiki/UnionWave_Entertainment,"Switzerland,South Korea",UnionWave Entertainment,UW Entertainment,,,"https://www.facebook.com/unionwaventertainment,https://www.instagram.com/unionwave/,https://twitter.com/UnionWaveEnt,https://www.youtube.com/user/UnionWaveEntertainment",,,,,,
https://kpop.fandom.com//wiki/Fanxy_Red,Fanxy Red,,"Genie Music,Stone Music Entertainment",,,"March 23, 2018",,,,,,https://kpop.fandom.com/wiki/TOV_Entertainment,"Seoul, South Korea",TOV Entertainment,,,,"https://www.instagram.com/toventertainment/,https://www.facebook.com/globaltov,https://www.weibo.com/1015498873",,,,,Private,
https://kpop.fandom.com//wiki/Withus,withus,,,,,"January 11, 2008",,위드에이치씨,,,,https://kpop.fandom.com/wiki/WithHC,"Seoul, South Korea",withHC,,,,"https://www.facebook.com/withhc,https://www.instagram.com/withhc/,https://blog.naver.com/hcmp2352,https://twitter.com/withhc_official,https://channels.vlive.tv/DA8495,https://www.youtube.com/user/withHCMP",,,,,Private,
,,,,,,,,,,,,https://kpop.fandom.com/wiki/Universal_Music_Korea,"Seoul, South Korea",Universal Music Korea,Universal Music (유니버설뮤직),,,"https://www.facebook.com/universalmusickorea,https://www.instagram.com/universalmusickorea/,https://www.youtube.com/channel/UniversalMusicKorea",,,,,Subsidiary,
"https://kpop.fandom.com//wiki/Secret,https://kpop.fandom.com//wiki/Han_Sun_Hwa,https://kpop.fandom.com//wiki/Song_Ji_Eun,https://kpop.fandom.com//wiki/Jun_Hyo_Seong,https://kpop.fandom.com//wiki/Jung_Ha_Na,https://kpop.fandom.com//wiki/B.A.P,https://kpop.fandom.com//wiki/Him_Chan,https://kpop.fandom.com//wiki/Dae_Hyun,https://kpop.fandom.com//wiki/Youngjae_(singer),https://kpop.fandom.com//wiki/Jong_Up,https://kpop.fandom.com//wiki/Bang_Yong_Guk,https://kpop.fandom.com//wiki/Zelo,https://kpop.fandom.com//wiki/SONAMOO,https://kpop.fandom.com//wiki/Su_Min_(SONAMOO),https://kpop.fandom.com//wiki/Na_Hyun_(SONAMOO),https://kpop.fandom.com//wiki/Hong_Eui_Jin,https://kpop.fandom.com//wiki/Min_Jae_(SONAMOO),https://kpop.fandom.com//wiki/New_Sun,https://kpop.fandom.com//wiki/D.ana,https://kpop.fandom.com//wiki/High.D,https://kpop.fandom.com//wiki/TRCNG","Secret,Han Sun Hwa,Song Ji Eun,Jun Hyo Seong,Jung Ha Na,B.A.P,Him Chan,Dae Hyun,Young Jae,Jong Up,Bang Yong Guk,Zelo,SONAMOO,Su Min,Na Hyun,Eui Jin,Min Jae,New Sun,D.ana,High.D,TRCNG",,Kakao M,,,"October 8, 2008",Kim Tae Song,티에스이엔티이알,,,,https://kpop.fandom.com/wiki/TS_Entertainment,"Seoul, South Korea",TS Entertainment,,,,"https://www.facebook.com/OFFICIALTSENT,https://twitter.com/ts_enter,https://www.youtube.com/user/TSENT2008",,,,,Private,
"https://kpop.fandom.com//wiki/TO1,https://kpop.fandom.com//wiki/Kep1er","TO1,Kep1er",,"Stone Music Entertainment,Genie Music",,,"February 18, 2014",,웨이크원엔터테인먼트,,,,https://kpop.fandom.com/wiki/WAKEONE,South Korea,WAKEONE,Wake One Entertainment,,,"https://www.facebook.com/wakeone.offcl,https://www.instagram.com/wakeone.offcl/,https://twitter.com/wakeone_offcl","https://kpop.fandom.com//wiki/Ha_Hyun_Sang,https://kpop.fandom.com//wiki/Mia_(singer),https://kpop.fandom.com//wiki/Roy_Kim,https://kpop.fandom.com//wiki/Jo_Yu_Ri","Ha Hyun Sang,Mia,Roy Kim,Jo Yu Ri",,,Subsidiary,
,,,,,,"March 18, 1997",Park Jang Sun,,,,,https://kpop.fandom.com/wiki/TodayArt,"Seoul, South Korea",TodayArt,,,,,,,,,Private,
"https://kpop.fandom.com//wiki/TEEN_TOP,https://kpop.fandom.com//wiki/UP10TION,https://kpop.fandom.com//wiki/MCND","TEEN TOP,UP10TION,MCND",,Kakao Entertainment,,,July 2005,,,,,,https://kpop.fandom.com/wiki/TOP_Media,"Seoul, South Korea",TOP Media,T.O.P Media,,,"https://www.facebook.com/topmediastar,https://www.instagram.com/topmedia_official/,https://twitter.com/TOPmedia_Kr,https://www.youtube.com/user/TOPmediaStar","https://kpop.fandom.com//wiki/Eric_(SHINHWA),https://kpop.fandom.com//wiki/Lee_Jin_Hyuk,https://kpop.fandom.com//wiki/Kim_Woo_Seok","Eric,Lee Jin Hyuk,Kim Woo Seok",,,Private,
https://kpop.fandom.com//wiki/GWSN,GWSN,,Sony Music,,,2016,,더웨이브뮤직,,,,https://kpop.fandom.com/wiki/The_Wave_Music,"Seoul, South Korea",The Wave Music,,,,"https://www.facebook.com/the.wave.music.ent,https://twitter.com/the_wave_music",,,https://kpop.fandom.com//wiki/The_Wave_E%26M,(formerly Wellmade Yedang) (2018–present),Subsidiary,
,,,,,,2008,Gibeck Lee (SXIVA),스튜디오 호랑이굴,,,,https://kpop.fandom.com/wiki/Tiger_Cave,"Seoul, South Korea",Tiger Cave,TIGERCAVE,,,https://www.instagram.com/tigercave_official/,,,,,,
,,,,,,July 2014,Oh Won Chul (Philip Oh),,,,,https://kpop.fandom.com/wiki/The_Music_Works_Entertainment,"5F, 13, Seolleung-ro 145-GIL, Gangnam-gu, Seoul, South Korea",The Music Works Entertainment,"The Music Works,Music Works",,,"https://www.facebook.com/officialmusicworks,https://www.instagram.com/officialmwent/,https://twitter.com/official_mwent,https://www.youtube.com/user/MUSICWORKSOFFICIAL",https://kpop.fandom.com//wiki/Clo,Clo,,,Subsidiary,
https://kpop.fandom.com//wiki/HOT_TEEN,HOT TEEN,,,,,,,,,,,https://kpop.fandom.com/wiki/TIPTOP_Entertainment,South Korea,TIPTOP Entertainment,,,,"https://www.facebook.com/TiptopEntertainment,https://www.instagram.com/tiptop_ent3820/,https://www.youtube.com/channel/UCOGdwJA4oVXWoM0-YRlah4Q",,,,,Private,
,,,YG PLUS,,,May 2016,Teddy,,,,,https://kpop.fandom.com/wiki/The_Black_Label,"Seoul, South Korea",The Black Label,TBL,,,"https://www.facebook.com/OfficialTHEBLACKLABEL,https://www.instagram.com/theblacklabel_official/,https://twitter.com/THEBLACKLABEL_","https://kpop.fandom.com//wiki/Zion.T,https://kpop.fandom.com//wiki/Somi_(singer),https://kpop.fandom.com//wiki/Vince","Zion.T,Somi,Vince",,,Subsidiary,
,,,Kakao Entertainment,,,"April 17, 2015",,,,,,https://kpop.fandom.com/wiki/Sublime_Artist_Agency,"Sinsa-dong, Gangnam-gu, Seoul, South Korea",Sublime Artist Agency,,,,"https://www.instagram.com/sublimeartist/,https://post.naver.com/my.nhn?memberNo=42267011,https://twitter.com/sublimeartist_,https://channels.vlive.tv/A80AE5,https://www.youtube.com/channel/UCUGk7eoqphXlSLh-NYhcRkw",,,,,,
"https://kpop.fandom.com//wiki/DAY6,https://kpop.fandom.com//wiki/DAY6_(Even_of_Day),https://kpop.fandom.com//wiki/Xdinary_Heroes","DAY6,DAY6 (Even of Day),Xdinary Heroes",,Dreamus,,,January 2015,J.Y. Park,스튜디오 J,,,,https://kpop.fandom.com/wiki/Studio_J,"Seoul, South Korea",Studio J,,,,https://www.facebook.com/studioj.live,https://kpop.fandom.com//wiki/Bernard_Park,Bernard Park,,,Subsidiary,
"https://kpop.fandom.com//wiki/A.C.E_(boy_group),https://kpop.fandom.com//wiki/Kep1er","A.C.E,Kep1er",,Stone Music Entertainment,,,"June 8, 2018",,,,,,https://kpop.fandom.com/wiki/Swing_Entertainment,"Seoul, South Korea",Swing Entertainment,,,,"https://www.instagram.com/official_swing/,https://twitter.com/Official_SWING,https://www.youtube.com/channel/UC7eHynJ83ypIf_586YR5lqQ","https://kpop.fandom.com//wiki/Kim_Jaehwan,https://kpop.fandom.com//wiki/Natty","Kim Jaehwan,Natty",,,Subsidiary,
"https://kpop.fandom.com//wiki/JBJ,https://kpop.fandom.com//wiki/Fromis_9,https://kpop.fandom.com//wiki/Wanna_One,https://kpop.fandom.com//wiki/X1,https://kpop.fandom.com//wiki/IN2IT,https://kpop.fandom.com//wiki/SG_Wannabe,https://kpop.fandom.com//wiki/TO1","JBJ,fromis_ 9,Wanna One,X1,IN2IT,SG Wannabe,TO1",,,,,"April 3, 2018",,,,,,https://kpop.fandom.com/wiki/Stone_Music_Entertainment,"Seoul, South Korea",Stone Music Entertainment,,,,"https://www.facebook.com/stonemusicent,https://www.instagram.com/stonemusicent/,https://tv.kakao.com/channel/56198,https://www.tiktok.com/@stonemusicent,https://twitter.com/StoneMusicEnt,https://www.youtube.com/user/CJENMMUSIC","https://kpop.fandom.com//wiki/Kevin_Oh,https://kpop.fandom.com//wiki/Park_Boram,https://kpop.fandom.com//wiki/Heize,https://kpop.fandom.com//wiki/Eric_Nam,https://kpop.fandom.com//wiki/Kim_Feel,https://kpop.fandom.com//wiki/Roy_Kim,https://kpop.fandom.com//wiki/Ha_Hyun_Sang","Kevin Oh,Park Boram,Heize,Eric Nam,Kim Feel,Roy Kim,Ha Hyun Sang",,,Subsidiary,
,,,Dreamus,,,"June 21, 2008",,,,,,https://kpop.fandom.com/wiki/Starit_Entertainment,"Seoul, South Korea",Starit Entertainment,,,,"https://www.facebook.com/staritenter,https://www.instagram.com/STARITENT/,https://tv.naver.com/dmostent,https://channels.vlive.tv/DCB44F,https://www.youtube.com/channel/UCaDt2GTxEoOlDVXSszt1kQQ","https://kpop.fandom.com//wiki/Jisook,https://kpop.fandom.com//wiki/Narsha,https://kpop.fandom.com//wiki/Youngjae_(singer),https://kpop.fandom.com//wiki/SE7EN","Jisook,Narsha,Youngjae,SE7EN",,,Private,
,,,Stone Music Entertainment,,,2018,,,,,,https://kpop.fandom.com/wiki/Studio_Blu,South Korea,Studio Blu,,,,,,,,,Subsidiary,
,,,Kakao Entertainment,,,2013,,,,,,https://kpop.fandom.com/wiki/Starship_X,"Seoul, South Korea",Starship X,,,,https://twitter.com/starshipxent,https://kpop.fandom.com//wiki/Jooyoung,"Jooyoung,#Gun",,,Subsidiary,
,,,,,,2021,Ravi,더라이브,,,,https://kpop.fandom.com/wiki/THE_L1VE,,THE L1VE,,,,"https://www.facebook.com/thel1veofficial,https://www.instagram.com/thel1ve_official/,https://twitter.com/THEL1VE_LABEL","https://kpop.fandom.com//wiki/Ailee,https://kpop.fandom.com//wiki/Whee_In","Ailee,Whee In",,,Private,
"https://kpop.fandom.com//wiki/MONSTA_X,https://kpop.fandom.com//wiki/WJSN,https://kpop.fandom.com//wiki/WJSN_CHOCOME,https://kpop.fandom.com//wiki/WJSN_THE_BLACK,https://kpop.fandom.com//wiki/CRAVITY,https://kpop.fandom.com//wiki/IVE","MONSTA X,WJSN,WJSN CHOCOME,WJSN THE BLACK,CRAVITY,IVE",,,,,"January 5, 2008",Kim Shi-dae,,,,,https://kpop.fandom.com/wiki/Starship_Entertainment,"Seoul, South Korea",Starship Entertainment,,,,"https://twitter.com/starshipent,https://www.youtube.com/user/starshipTV","https://kpop.fandom.com//wiki/K.Will,https://kpop.fandom.com//wiki/Jooyoung,https://kpop.fandom.com//wiki/Jeong_Sewoon,https://kpop.fandom.com//wiki/I.M","K.Will,Jooyoung,Jeong Sewoon,I.M",,,Subsidiary,
,,,,,,"January 11, 2019",Zico,KOZ 엔터테인먼트,,,,https://kpop.fandom.com/wiki/KOZ_Entertainment,"Seoul, South Korea",KOZ Entertainment,,,,"https://www.facebook.com/koz.entofficial,https://www.instagram.com/koz_entofficial/,https://twitter.com/KOZ_Entofficial,https://www.youtube.com/user/KOZENTOFFICIAL",https://kpop.fandom.com//wiki/Zico,"Zico,Dvwn",,,Subsidiary,
,,,,,,"May 20, 2016",,,,,,https://kpop.fandom.com/wiki/The_Wave_E%26M,"Seoul, South Korea",The Wave E&M,,,,"https://www.facebook.com/wellmadestarent,https://www.instagram.com/wellmade_starent/,https://post.naver.com/my.nhn?memberNo=32402283",,,,,Subsidiary,
,,,,,,March 2010,,KMP홀딩스,,,,https://kpop.fandom.com/wiki/KMP_Holdings,"Seoul, South Korea",KMP Holdings,,,,"https://www.facebook.com/kmpholdings,https://twitter.com/KMPHoldings",,,,,,
https://kpop.fandom.com//wiki/D.Holic,D.Holic,,Stone Music Entertainment,,,"September 3, 2013",,스타로드엔터테인먼트,,,,https://kpop.fandom.com/wiki/Star_Road_Entertainment,"Seoul, South Korea",Star Road Entertainment,,,,"https://www.facebook.com/%EC%8A%A4%ED%83%80%EB%A1%9C%EB%93%9C-%EC%97%94%ED%84%B0%ED%85%8C%EC%9D%B8%EB%A8%BC%ED%8A%B8-1303242273075487,https://www.instagram.com/starroadent/,https://twitter.com/starroadent,https://www.youtube.com/channel/UCQYGWPk0LydfEA47eHnF6oQ",https://kpop.fandom.com//wiki/Rena_(D.Holic),Rena,,,Private,
,,,Sony Music,,,"June 10, 2019",Kang Daniel,커넥트엔터테인먼트,Music,,,https://kpop.fandom.com/wiki/KONNECT_Entertainment,"Seoul, South Korea",KONNECT Entertainment,,,,"https://post.naver.com/my.nhn?memberNo=konnectentertainment,https://www.youtube.com/channel/UCHGJwrjlY6rmZJInxRmiztA","https://kpop.fandom.com//wiki/Kang_Daniel,https://kpop.fandom.com//wiki/CL,https://kpop.fandom.com//wiki/Chancellor,https://kpop.fandom.com//wiki/Yuju_(GFRIEND)","Kang Daniel,CL,Chancellor,Yuju",,,Private,
https://kpop.fandom.com//wiki/TARGET,TARGET,,OGAM Entertainment,,,2016,,,,,,https://kpop.fandom.com/wiki/KJ_Music_Entertainment,South Korea,KJ Music Entertainment,,,,"https://channels.vlive.tv/D215A3,https://www.youtube.com/channel/UCKqGCi72Hzdt0J8Khqm-ofg",,,,,Private,
https://kpop.fandom.com//wiki/GWSN,GWSN,,Kakao M,,,2018,,,,,,https://kpop.fandom.com/wiki/Kiwi_Pop,"Seoul, South Korea",Kiwi Pop,,,,,,,,,Private subsidiary,
"https://kpop.fandom.com//wiki/ONO_GIRLZ,https://kpop.fandom.com//wiki/LIMITLESS,https://kpop.fandom.com//wiki/GeeGu","ONO GIRLZ,LIMITLESS,GeeGu",,,,,"March 14, 2018",,,,,,https://kpop.fandom.com/wiki/Star_Ent.,"Seoul, South Korea",Star Ent.,,,,,"https://kpop.fandom.com//wiki/SE7EN,https://kpop.fandom.com//wiki/Jang_Moon_Bok,https://kpop.fandom.com//wiki/Kang_Hye_Yeon","SE7EN,Jang Moon Bok,Kang Hye Yeon",,,Subsidiary,
"https://kpop.fandom.com//wiki/USSO.BOY,https://kpop.fandom.com//wiki/USSO.GIRL,https://kpop.fandom.com//wiki/YOUNGEST,https://kpop.fandom.com//wiki/SUPERKIDS,https://kpop.fandom.com//wiki/Burvey","USSO.BOY,USSO.GIRL,YOUNGEST,SUPERKIDS,Burvey",,,,,,,,,,,https://kpop.fandom.com/wiki/Kids_Planet,"Seoul, South Korea",Kids Planet,,,,https://www.instagram.com/kidsplanet_korea/,,,,,Subsidiary,
